,wav_file,sentence_number,word,silence_length,speech_rate,voice,condition,pronounced_item,word_numbers,depth,opening_nodes,closing_nodes,relative_depth,tree_segment,indices,file
845,1.0,62,show,0.264,205,Samantha,sentence,1,2,5,2,1,-1,(VP(VBshow),"(1, 1, 1, 0, 0)",easy_money.mrg
846,1.0,62,you,0.264,205,Samantha,sentence,1,3,6,2,2,0,(NP(PRPyou)),"(1, 1, 1, 1, 0, 0)",easy_money.mrg
847,1.0,62,something,0.264,205,Samantha,sentence,1,4,6,2,5,4,(NP(NNsomething))))),"(1, 1, 1, 2, 0, 0)",easy_money.mrg
848,1.0,62,.,0.264,205,Samantha,sentence,0,4,2,1,1,0,(..),"(2, 0)",easy_money.mrg
849,1.0,62,"""",0.264,205,Samantha,sentence,0,4,2,1,2,-1,"(""""))","(3, 0)",easy_money.mrg
850,1.0,63,I,0.003,205,Samantha,sentence,1,0,3,3,2,-1,((NP-SBJ-1(PRPI)),"(0, 0, 0)",easy_money.mrg
851,1.0,63,thought,0.003,205,Samantha,sentence,1,1,4,3,1,-1,(V(VP(VBDthought),"(1, 0, 0, 0)",easy_money.mrg
852,1.0,63,about,0.003,205,Samantha,sentence,1,2,5,2,1,-1,(PP-CLR(INabout),"(1, 0, 1, 0, 0)",easy_money.mrg
853,1.0,63,it,0.003,205,Samantha,sentence,1,3,6,2,4,3,(NP(PRPit)))),"(1, 0, 1, 1, 0, 0)",easy_money.mrg
854,1.0,63,and,0.003,205,Samantha,sentence,1,4,3,1,1,-1,(CCand),"(1, 1, 0)",easy_money.mrg
855,1.0,63,made,0.003,205,Samantha,sentence,1,5,4,2,1,-1,(V(VBDmade),"(1, 2, 0, 0)",easy_money.mrg
856,1.0,63,a,0.003,205,Samantha,sentence,1,6,5,2,1,0,(NP(DTa),"(1, 2, 1, 0, 0)",easy_money.mrg
857,1.0,63,quick,0.003,205,Samantha,sentence,1,7,5,1,1,0,(JJquick),"(1, 2, 1, 1, 0)",easy_money.mrg
858,1.0,63,call,0.003,205,Samantha,sentence,1,8,5,1,2,1,(NNcall)),"(1, 2, 1, 2, 0)",easy_money.mrg
859,1.0,63,",",0.003,205,Samantha,sentence,0,8,4,1,1,4,"(,,)","(1, 2, 2, 0)",easy_money.mrg
860,1.0,63,linanseel,0.003,205,Samantha,pseudo_words,1,8,0,0,0,-6,,0,easy_money.mrg
861,1.0,63,*PRO*-1,0.003,205,Samantha,sentence,0,8,6,3,2,0,(S-AD(NP-SBJ-2(-NONE-*PRO*-1)),"(1, 2, 3, 0, 0, 0)",easy_money.mrg
862,1.0,63,just,0.003,205,Samantha,sentence,1,9,6,2,2,0,(ADVP(RBjust)),"(1, 2, 3, 1, 0, 0)",easy_money.mrg
863,1.0,63,telling,0.003,205,Samantha,sentence,1,10,6,2,1,-1,(V(VBGtelling),"(1, 2, 3, 2, 0, 0)",easy_money.mrg
864,1.0,63,a,0.003,205,Samantha,sentence,1,11,7,2,1,0,(NP(DTa),"(1, 2, 3, 2, 1, 0, 0)",easy_money.mrg
865,1.0,63,buddy,0.003,205,Samantha,sentence,1,12,7,1,2,0,(NNbuddy)),"(1, 2, 3, 2, 1, 1, 0)",easy_money.mrg
866,1.0,63,that,0.003,205,Samantha,sentence,1,13,7,2,1,-2,(SBA(INthat),"(1, 2, 3, 2, 2, 0, 0)",easy_money.mrg
867,1.0,63,I,0.003,205,Samantha,sentence,1,14,9,3,2,0,((NP-SBJ(PRPI)),"(1, 2, 3, 2, 2, 1, 0, 0, 0)",easy_money.mrg
868,1.0,63,was,0.003,205,Samantha,sentence,1,15,9,2,1,0,(V(VBDwas),"(1, 2, 3, 2, 2, 1, 1, 0, 0)",easy_money.mrg
869,1.0,63,"""",0.003,205,Samantha,sentence,0,15,9,1,1,-1,"("""")","(1, 2, 3, 2, 2, 1, 1, 1, 0)",easy_money.mrg
870,1.0,63,postponing,0.003,205,Samantha,sentence,1,16,10,2,1,-1,(V(VBGpostponing),"(1, 2, 3, 2, 2, 1, 1, 2, 0, 0)",easy_money.mrg
871,1.0,63,our,0.003,205,Samantha,sentence,1,17,11,2,1,0,(NP(PRP$our),"(1, 2, 3, 2, 2, 1, 1, 2, 1, 0, 0)",easy_money.mrg
872,1.0,63,meeting,0.003,205,Samantha,sentence,1,18,11,1,2,1,(NNmeeting)),"(1, 2, 3, 2, 2, 1, 1, 2, 1, 1, 0)",easy_money.mrg
873,1.0,63,",",0.003,205,Samantha,sentence,0,18,10,1,1,0,"(,,)","(1, 2, 3, 2, 2, 1, 1, 2, 2, 0)",easy_money.mrg
874,1.0,63,"""",0.003,205,Samantha,sentence,0,18,10,1,1,-1,"("""")","(1, 2, 3, 2, 2, 1, 1, 2, 3, 0)",easy_money.mrg
875,1.0,63,for,0.003,205,Samantha,sentence,1,19,11,2,1,-2,(PP-TM(INfor),"(1, 2, 3, 2, 2, 1, 1, 2, 4, 0, 0)",easy_money.mrg
876,1.0,63,a,0.003,205,Samantha,sentence,1,20,13,3,1,0,(NP(QP(DTa),"(1, 2, 3, 2, 2, 1, 1, 2, 4, 1, 0, 0, 0)",easy_money.mrg
877,1.0,63,couple,0.003,205,Samantha,sentence,1,21,13,1,1,0,(NNcouple),"(1, 2, 3, 2, 2, 1, 1, 2, 4, 1, 0, 1, 0)",easy_money.mrg
878,1.0,63,of,0.003,205,Samantha,sentence,1,22,13,1,2,1,(INof)),"(1, 2, 3, 2, 2, 1, 1, 2, 4, 1, 0, 2, 0)",easy_money.mrg
879,1.0,63,hours,0.003,205,Samantha,sentence,1,23,12,1,7,6,(NNShours))))))),"(1, 2, 3, 2, 2, 1, 1, 2, 4, 1, 1, 0)",easy_money.mrg
880,1.0,63,",",0.003,205,Samantha,sentence,0,23,6,1,1,-2,"(,,)","(1, 2, 3, 2, 3, 0)",easy_money.mrg
881,1.0,63,*PRO*-2,0.003,205,Samantha,sentence,0,23,8,3,2,0,(S-AD(NP-SBJ(-NONE-*PRO*-2)),"(1, 2, 3, 2, 4, 0, 0, 0)",easy_money.mrg
882,1.0,63,meaning,0.003,205,Samantha,sentence,1,24,8,2,1,-1,(V(VBGmeaning),"(1, 2, 3, 2, 4, 1, 0, 0)",easy_money.mrg
883,1.0,63,0,0.003,205,Samantha,sentence,1,24,9,2,1,-2,(SBA(-NONE-0),"(1, 2, 3, 2, 4, 1, 1, 0, 0)",easy_money.mrg
884,1.0,63,he,0.003,205,Samantha,sentence,1,25,11,3,2,0,((NP-SBJ-3(PRPhe)),"(1, 2, 3, 2, 4, 1, 1, 1, 0, 0, 0)",easy_money.mrg
885,1.0,63,should,0.003,205,Samantha,sentence,1,26,11,2,1,-1,(V(MDshould),"(1, 2, 3, 2, 4, 1, 1, 1, 1, 0, 0)",easy_money.mrg
886,1.0,63,come,0.003,205,Samantha,sentence,1,27,12,2,1,-2,(V(VBcome),"(1, 2, 3, 2, 4, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
887,1.0,63,*PRO*-3,0.003,205,Samantha,sentence,1,27,14,3,2,0,(S-AD(NP-SBJ(-NONE-*PRO*-3)),"(1, 2, 3, 2, 4, 1, 1, 1, 1, 1, 1, 0, 0, 0)",easy_money.mrg
888,1.0,63,looking,0.003,205,Samantha,sentence,1,28,14,2,1,-1,(V(VBGlooking),"(1, 2, 3, 2, 4, 1, 1, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
889,1.0,63,for,0.003,205,Samantha,sentence,1,29,15,2,1,-1,(PP-CLR(INfor),"(1, 2, 3, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
890,1.0,63,me,0.003,205,Samantha,sentence,1,30,16,2,5,3,(NP(PRPme))))),"(1, 2, 3, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
891,1.0,63,if,0.003,205,Samantha,sentence,1,31,13,2,1,-2,(SBAR-AD(INif),"(1, 2, 3, 2, 4, 1, 1, 1, 1, 1, 2, 0, 0)",easy_money.mrg
892,1.0,63,I,0.003,205,Samantha,sentence,1,32,15,3,2,0,((NP-SBJ(PRPI)),"(1, 2, 3, 2, 4, 1, 1, 1, 1, 1, 2, 1, 0, 0, 0)",easy_money.mrg
893,1.0,63,did,0.003,205,Samantha,sentence,1,33,15,2,1,0,(V(VBDdid),"(1, 2, 3, 2, 4, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0)",easy_money.mrg
894,1.0,63,n't,0.003,205,Samantha,sentence,1,34,15,1,1,-1,(RBn't),"(1, 2, 3, 2, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0)",easy_money.mrg
895,1.0,63,show,0.003,205,Samantha,sentence,1,35,16,2,1,-1,(VP(VBshow),"(1, 2, 3, 2, 4, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0)",easy_money.mrg
896,1.0,63,up,0.003,205,Samantha,sentence,1,36,17,2,16,15,(PRT(RPup)))))))))))))))),"(1, 2, 3, 2, 4, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 0, 0)",easy_money.mrg
897,1.0,63,.,0.003,205,Samantha,sentence,0,36,2,1,2,-2,(..)),"(2, 0)",easy_money.mrg
898,1.0,64,Charles,0.141,205,Samantha,sentence,1,0,4,4,2,0,(((NP-SBJ(NNPCharles)),"(0, 0, 0, 0)",easy_money.mrg
899,1.0,64,might,0.141,205,Samantha,sentence,1,1,4,2,1,0,(V(MDmight),"(0, 1, 0, 0)",easy_money.mrg
900,1.0,64,not,0.141,205,Samantha,sentence,1,2,4,1,1,-1,(RBnot),"(0, 1, 1, 0)",easy_money.mrg
901,1.0,64,look,0.141,205,Samantha,sentence,1,3,5,2,1,-1,(VP(VBlook),"(0, 1, 2, 0, 0)",easy_money.mrg
902,1.0,64,like,0.141,205,Samantha,sentence,1,4,6,2,1,-1,(PP-PRD(INlike),"(0, 1, 2, 1, 0, 0)",easy_money.mrg
903,1.0,64,much,0.141,205,Samantha,sentence,1,5,7,2,6,5,(ADJP(JJmuch)))))),"(0, 1, 2, 1, 1, 0, 0)",easy_money.mrg
904,1.0,64,",",0.141,205,Samantha,sentence,0,5,2,1,1,0,"(,,)","(1, 0)",easy_money.mrg
905,1.0,64,but,0.141,205,Samantha,sentence,1,6,2,1,1,-2,(CCbut),"(2, 0)",easy_money.mrg
906,1.0,64,I,0.141,205,Samantha,sentence,1,7,4,3,2,0,((NP-SBJ(PRPI)),"(3, 0, 0, 0)",easy_money.mrg
907,1.0,64,had,0.141,205,Samantha,sentence,1,8,4,2,1,0,(V(VBDhad),"(3, 1, 0, 0)",easy_money.mrg
908,1.0,64,n't,0.141,205,Samantha,sentence,1,9,4,1,1,-1,(RBn't),"(3, 1, 1, 0)",easy_money.mrg
909,1.0,64,made,0.141,205,Samantha,sentence,1,10,5,2,1,-1,(V(VBNmade),"(3, 1, 2, 0, 0)",easy_money.mrg
910,1.0,64,it,0.141,205,Samantha,sentence,1,11,6,2,2,0,(NP(PRPit)),"(3, 1, 2, 1, 0, 0)",easy_money.mrg
911,1.0,64,through,0.141,205,Samantha,sentence,1,12,6,2,1,-2,(PP-TM(INthrough),"(3, 1, 2, 2, 0, 0)",easy_money.mrg
912,1.0,64,my,0.141,205,Samantha,sentence,1,13,8,3,1,0,(N(NP(PRP$my),"(3, 1, 2, 2, 1, 0, 0, 0)",easy_money.mrg
913,1.0,64,life,0.141,205,Samantha,sentence,1,14,8,1,2,8,(NNlife)),"(3, 1, 2, 2, 1, 0, 1, 0)",easy_money.mrg
914,1.0,64,pesting,0.141,205,Samantha,pseudo_words,1,14,0,0,0,-8,,0,easy_money.mrg
915,1.0,64,taking,0.141,205,Samantha,sentence,1,15,8,2,1,-2,(V(VBGtaking),"(3, 1, 2, 2, 1, 1, 0, 0)",easy_money.mrg
916,1.0,64,that,0.141,205,Samantha,sentence,1,16,10,3,1,0,(N(NP(DTthat),"(3, 1, 2, 2, 1, 1, 1, 0, 0, 0)",easy_money.mrg
917,1.0,64,kind,0.141,205,Samantha,sentence,1,17,10,1,2,0,(NNkind)),"(3, 1, 2, 2, 1, 1, 1, 0, 1, 0)",easy_money.mrg
918,1.0,64,of,0.141,205,Samantha,sentence,1,18,10,2,1,-1,(PP(INof),"(3, 1, 2, 2, 1, 1, 1, 1, 0, 0)",easy_money.mrg
919,1.0,64,chance,0.141,205,Samantha,sentence,1,19,11,2,10,9,(NP(NNchance)))))))))),"(3, 1, 2, 2, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
920,1.0,64,.,0.141,205,Samantha,sentence,0,19,2,1,2,-1,(..)),"(4, 0)",easy_money.mrg
921,2.0,65,I,0.637,205,Samantha,sentence,1,0,3,3,2,-1,((NP-SBJ-1(PRPI)),"(0, 0, 0)",easy_money.mrg
922,2.0,65,put,0.637,205,Samantha,sentence,1,1,4,3,1,-1,(V(VP(VBDput),"(1, 0, 0, 0)",easy_money.mrg
923,2.0,65,away,0.637,205,Samantha,sentence,1,2,5,2,2,0,(ADVP-CLR(RBaway)),"(1, 0, 1, 0, 0)",easy_money.mrg
924,2.0,65,the,0.637,205,Samantha,sentence,1,3,5,2,1,0,(NP(DTthe),"(1, 0, 2, 0, 0)",easy_money.mrg
925,2.0,65,cell,0.637,205,Samantha,sentence,1,4,5,1,3,2,(NNcell))),"(1, 0, 2, 1, 0)",easy_money.mrg
926,2.0,65,and,0.637,205,Samantha,sentence,1,5,3,1,1,-1,(CCand),"(1, 1, 0)",easy_money.mrg
927,2.0,65,used,0.637,205,Samantha,sentence,1,6,4,2,1,-1,(V(VBDused),"(1, 2, 0, 0)",easy_money.mrg
928,2.0,65,the,0.637,205,Samantha,sentence,1,7,5,2,1,0,(NP(DTthe),"(1, 2, 1, 0, 0)",easy_money.mrg
929,2.0,65,motion,0.637,205,Samantha,sentence,1,8,5,1,2,-1,(NNmotion)),"(1, 2, 1, 1, 0)",easy_money.mrg
930,2.0,65,*PRO*-1,0.637,205,Samantha,sentence,1,8,6,3,2,0,(S-CL(NP-SBJ(-NONE-*PRO*-1)),"(1, 2, 2, 0, 0, 0)",easy_money.mrg
931,2.0,65,to,0.637,205,Samantha,sentence,1,9,6,2,1,-1,(V(TOto),"(1, 2, 2, 1, 0, 0)",easy_money.mrg
932,2.0,65,cover,0.637,205,Samantha,sentence,1,10,7,2,1,-2,(V(VBcover),"(1, 2, 2, 1, 1, 0, 0)",easy_money.mrg
933,2.0,65,*PRO*,0.637,205,Samantha,sentence,1,10,9,3,2,0,(S-NO(NP-SBJ(-NONE-*PRO*)),"(1, 2, 2, 1, 1, 1, 0, 0, 0)",easy_money.mrg
934,2.0,65,checking,0.637,205,Samantha,sentence,1,11,9,2,1,-2,(V(VBGchecking),"(1, 2, 2, 1, 1, 1, 1, 0, 0)",easy_money.mrg
935,2.0,65,the,0.637,205,Samantha,sentence,1,12,11,3,1,0,(N(NP(DTthe),"(1, 2, 2, 1, 1, 1, 1, 1, 0, 0, 0)",easy_money.mrg
936,2.0,65,knife,0.637,205,Samantha,sentence,1,13,11,1,2,0,(NNknife)),"(1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 0)",easy_money.mrg
937,2.0,65,in,0.637,205,Samantha,sentence,1,14,11,2,1,-1,(PP(INin),"(1, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
938,2.0,65,my,0.637,205,Samantha,sentence,1,15,12,2,1,0,(NP(PRP$my),"(1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
939,2.0,65,sleeve,0.637,205,Samantha,sentence,1,16,12,1,10,9,(NNsleeve)))))))))),"(1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0)",easy_money.mrg
940,2.0,65,and,0.637,205,Samantha,sentence,1,17,3,1,1,-1,(CCand),"(1, 3, 0)",easy_money.mrg
941,2.0,65,used,0.637,205,Samantha,sentence,1,18,4,2,1,-1,(V(VBDused),"(1, 4, 0, 0)",easy_money.mrg
942,2.0,65,one,0.637,205,Samantha,sentence,1,19,5,2,1,0,(NP(CDone),"(1, 4, 1, 0, 0)",easy_money.mrg
943,2.0,65,leg,0.637,205,Samantha,sentence,1,20,5,1,2,-1,(NNleg)),"(1, 4, 1, 1, 0)",easy_money.mrg
944,2.0,65,*PRO*-1,0.637,205,Samantha,sentence,1,20,6,3,2,0,(S-CL(NP-SBJ(-NONE-*PRO*-1)),"(1, 4, 2, 0, 0, 0)",easy_money.mrg
945,2.0,65,to,0.637,205,Samantha,sentence,1,21,6,2,1,-1,(V(TOto),"(1, 4, 2, 1, 0, 0)",easy_money.mrg
946,2.0,65,check,0.637,205,Samantha,sentence,1,22,7,2,1,-2,(V(VBcheck),"(1, 4, 2, 1, 1, 0, 0)",easy_money.mrg
947,2.0,65,the,0.637,205,Samantha,sentence,1,23,9,3,1,0,(N(NP(DTthe),"(1, 4, 2, 1, 1, 1, 0, 0, 0)",easy_money.mrg
948,2.0,65,other,0.637,205,Samantha,sentence,1,24,9,1,2,0,(JJother)),"(1, 4, 2, 1, 1, 1, 0, 1, 0)",easy_money.mrg
949,2.0,65,in,0.637,205,Samantha,sentence,1,25,9,2,1,-1,(PP(INin),"(1, 4, 2, 1, 1, 1, 1, 0, 0)",easy_money.mrg
950,2.0,65,my,0.637,205,Samantha,sentence,1,26,10,2,1,0,(NP(PRP$my),"(1, 4, 2, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
951,2.0,65,sock,0.637,205,Samantha,sentence,1,27,10,1,9,8,(NNsock))))))))),"(1, 4, 2, 1, 1, 1, 1, 1, 1, 0)",easy_money.mrg
952,2.0,65,.,0.637,205,Samantha,sentence,0,27,2,1,2,-1,(..)),"(2, 0)",easy_money.mrg
953,2.0,66,I,0.087,145,Samantha,sentence,1,0,3,3,2,0,((NP-SBJ(PRPI)),"(0, 0, 0)",easy_money.mrg
954,2.0,66,had,0.087,145,Samantha,sentence,1,1,3,2,1,-1,(V(VBDhad),"(1, 0, 0)",easy_money.mrg
955,2.0,66,been,0.087,145,Samantha,sentence,1,2,4,2,1,-1,(V(VBNbeen),"(1, 1, 0, 0)",easy_money.mrg
956,2.0,66,an,0.087,145,Samantha,sentence,1,3,5,2,1,0,(NP-PRD(DTan),"(1, 1, 1, 0, 0)",easy_money.mrg
957,2.0,66,amateur,0.087,145,Samantha,sentence,1,4,5,1,1,0,(NNamateur),"(1, 1, 1, 1, 0)",easy_money.mrg
958,2.0,66,magician,0.087,145,Samantha,sentence,1,5,5,1,2,0,(NNmagician)),"(1, 1, 1, 2, 0)",easy_money.mrg
959,2.0,66,for,0.087,145,Samantha,sentence,1,6,5,2,1,-1,(PP-TMP(INfor),"(1, 1, 2, 0, 0)",easy_money.mrg
960,2.0,66,years,0.087,145,Samantha,sentence,1,7,6,2,5,4,(NP(NNSyears))))),"(1, 1, 2, 1, 0, 0)",easy_money.mrg
961,2.0,66,.,0.087,145,Samantha,sentence,0,7,2,1,2,-2,(..)),"(2, 0)",easy_money.mrg
962,2.0,67,One,0.381,145,Samantha,sentence,1,0,4,4,1,0,((NP-SBJ(QP(CDOne),"(0, 0, 0, 0)",easy_money.mrg
963,2.0,67,of,0.381,145,Samantha,sentence,1,1,4,1,2,1,(INof)),"(0, 0, 1, 0)",easy_money.mrg
964,2.0,67,my,0.381,145,Samantha,sentence,1,2,3,1,1,0,(PRP$my),"(0, 1, 0)",easy_money.mrg
965,2.0,67,best,0.381,145,Samantha,sentence,1,3,3,1,1,0,(JJSbest),"(0, 2, 0)",easy_money.mrg
966,2.0,67,tricks,0.381,145,Samantha,sentence,1,4,3,1,2,0,(NNStricks)),"(0, 3, 0)",easy_money.mrg
967,2.0,67,was,0.381,145,Samantha,sentence,1,5,3,2,1,-2,(V(VBDwas),"(1, 0, 0)",easy_money.mrg
968,2.0,67,*PRO*,0.381,145,Samantha,sentence,1,5,5,3,2,0,(S-NO(NP-SBJ(-NONE-*PRO*)),"(1, 1, 0, 0, 0)",easy_money.mrg
969,2.0,67,pulling,0.381,145,Samantha,sentence,1,6,5,2,1,-1,(V(VBGpulling),"(1, 1, 1, 0, 0)",easy_money.mrg
970,2.0,67,a,0.381,145,Samantha,sentence,1,7,6,2,1,0,(NP(DTa),"(1, 1, 1, 1, 0, 0)",easy_money.mrg
971,2.0,67,knife,0.381,145,Samantha,sentence,1,8,6,1,2,0,(NNknife)),"(1, 1, 1, 1, 1, 0)",easy_money.mrg
972,2.0,67,out,0.381,145,Samantha,sentence,1,9,6,2,1,-1,(PP(INout),"(1, 1, 1, 2, 0, 0)",easy_money.mrg
973,2.0,67,of,0.381,145,Samantha,sentence,1,10,7,2,1,-1,(PP(INof),"(1, 1, 1, 2, 1, 0, 0)",easy_money.mrg
974,2.0,67,thin,0.381,145,Samantha,sentence,1,11,8,2,1,0,(NP(JJthin),"(1, 1, 1, 2, 1, 1, 0, 0)",easy_money.mrg
975,2.0,67,air,0.381,145,Samantha,sentence,1,12,8,1,7,6,(NNair))))))),"(1, 1, 1, 2, 1, 1, 1, 0)",easy_money.mrg
976,2.0,67,.,0.381,145,Samantha,sentence,0,12,2,1,2,-1,(..)),"(2, 0)",easy_money.mrg
977,2.0,68,It,0.895,145,Samantha,sentence,1,0,3,3,2,0,((NP-SBJ-1(PRPIt)),"(0, 0, 0)",easy_money.mrg
978,2.0,68,never,0.895,145,Samantha,sentence,1,1,3,2,2,0,(ADVP-TMP(RBnever)),"(1, 0, 0)",easy_money.mrg
979,2.0,68,failed,0.895,145,Samantha,sentence,1,2,3,2,1,-2,(V(VBDfailed),"(2, 0, 0)",easy_money.mrg
980,2.0,68,*-1,0.895,145,Samantha,sentence,1,2,5,3,2,0,(S(NP-SBJ(-NONE-*-1)),"(2, 1, 0, 0, 0)",easy_money.mrg
981,2.0,68,to,0.895,145,Samantha,sentence,1,3,5,2,1,-1,(VP(TOto),"(2, 1, 1, 0, 0)",easy_money.mrg
982,2.0,68,amaze,0.895,145,Samantha,sentence,1,4,6,2,5,4,(VP(VBamaze))))),"(2, 1, 1, 1, 0, 0)",easy_money.mrg
983,2.0,68,.,0.895,145,Samantha,sentence,0,4,2,1,2,0,(..)),"(3, 0)",easy_money.mrg
984,2.0,69,"""",0.544,145,Samantha,sentence,0,-1,2,2,1,0,"(INTJ("""")","(0, 0)",easy_money.mrg
985,2.0,69,Sure,0.544,145,Samantha,sentence,1,0,2,1,1,0,(UHSure),"(1, 0)",easy_money.mrg
986,2.0,69,.,0.544,145,Samantha,sentence,0,0,2,1,2,-2,(..)),"(2, 0)",easy_money.mrg
987,2.0,70,*PRO*,0.165,145,Samantha,sentence,0,-1,4,2,0,0,((S-IMP-TPC-1,"(0, 0, 0, 0)",easy_money.mrg
988,2.0,70,Let,0.165,145,Samantha,sentence,1,0,4,2,2,-2,(NP-SBJ(-NONE-*PRO*)),"(0, 1, 0, 0)",easy_money.mrg
989,2.0,70,'s,0.165,145,Samantha,sentence,1,1,6,2,1,0,(VP(VBLet),"(0, 1, 1, 0, 0, 0)",easy_money.mrg
990,2.0,70,go,0.165,145,Samantha,sentence,1,2,6,3,2,4,(S(NP-SBJ(PRP's)),"(0, 1, 1, 1, 0, 0)",easy_money.mrg
991,2.0,70,",",0.165,145,Samantha,sentence,0,2,2,2,5,0,(VP(VBgo))))),"(1, 0)",easy_money.mrg
992,2.0,70,"""",0.165,145,Samantha,sentence,0,2,2,1,1,-1,"(,,)","(2, 0)",easy_money.mrg
993,2.0,70,I,0.165,145,Samantha,sentence,1,3,3,1,1,0,"("""")","(3, 0, 0)",easy_money.mrg
994,2.0,70,said,0.165,145,Samantha,sentence,1,4,3,2,2,-1,(NP-SBJ(PRPI)),"(4, 0, 0)",easy_money.mrg
995,2.0,70,*T*-1,0.165,145,Samantha,sentence,1,4,4,2,1,2,(VP(VBDsaid),"(4, 1, 0, 0)",easy_money.mrg
996,2.0,70,.,0.165,145,Samantha,sentence,0,4,2,2,3,2,(S-IMP(-NONE-*T*-1))),"(5, 0)",easy_money.mrg
997,2.0,70,conquings,0.165,145,Samantha,pseudo_words,1,4,0,0,0,-3,,0,easy_money.mrg
998,2.0,71,We,0.976,145,Samantha,sentence,1,0,3,3,2,0,((NP-SBJ(PRPWe)),"(0, 0, 0)",easy_money.mrg
999,2.0,71,took,0.976,145,Samantha,sentence,1,1,3,2,1,-1,(V(VBDtook),"(1, 0, 0)",easy_money.mrg
1000,2.0,71,his,0.976,145,Samantha,sentence,1,2,4,2,1,0,(NP(PRP$his),"(1, 1, 0, 0)",easy_money.mrg
1001,2.0,71,rental,0.976,145,Samantha,sentence,1,3,4,1,1,0,(JJrental),"(1, 1, 1, 0)",easy_money.mrg
1002,2.0,71,car,0.976,145,Samantha,sentence,1,4,4,1,2,-1,(NNcar)),"(1, 1, 2, 0)",easy_money.mrg
1003,2.0,71,back,0.976,145,Samantha,sentence,1,5,5,3,2,0,(ADVP-DI(ADVP(RBback)),"(1, 2, 0, 0, 0)",easy_money.mrg
1004,2.0,71,to,0.976,145,Samantha,sentence,1,6,5,2,1,-2,(P(INto),"(1, 2, 1, 0, 0)",easy_money.mrg
1005,2.0,71,the,0.976,145,Samantha,sentence,1,7,7,3,1,0,(N(NP(DTthe),"(1, 2, 1, 1, 0, 0, 0)",easy_money.mrg
1006,2.0,71,motel,0.976,145,Samantha,sentence,1,8,7,1,2,-1,(NNmotel)),"(1, 2, 1, 1, 0, 1, 0)",easy_money.mrg
1007,2.0,71,where,0.976,145,Samantha,sentence,1,9,8,3,2,-1,(SBA(WHADVP-1(WRBwhere)),"(1, 2, 1, 1, 1, 0, 0, 0)",easy_money.mrg
1008,2.0,71,he,0.976,145,Samantha,sentence,1,10,9,3,2,0,((NP-SBJ(PRPhe)),"(1, 2, 1, 1, 1, 1, 0, 0, 0)",easy_money.mrg
1009,2.0,71,was,0.976,145,Samantha,sentence,1,11,9,2,1,-1,(V(VBDwas),"(1, 2, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
1010,2.0,71,staying,0.976,145,Samantha,sentence,1,12,10,2,1,-1,(VP(VBGstaying),"(1, 2, 1, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
1011,2.0,71,*T*-1,0.976,145,Samantha,sentence,1,12,11,2,10,9,(ADVP-LOC-CLR(-NONE-*T*-1)))))))))),"(1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 0)",easy_money.mrg
1012,2.0,71,.,0.976,145,Samantha,sentence,0,12,2,1,2,-1,(..)),"(2, 0)",easy_money.mrg
1013,2.0,72,The,0.232,145,Samantha,sentence,1,0,3,3,1,0,((NP-SBJ-1(DTThe),"(0, 0, 0)",easy_money.mrg
1014,2.0,72,little,0.232,145,Samantha,sentence,1,1,3,1,1,0,(JJlittle),"(0, 1, 0)",easy_money.mrg
1015,2.0,72,desk,0.232,145,Samantha,sentence,1,2,3,1,2,0,(NNdesk)),"(0, 2, 0)",easy_money.mrg
1016,2.0,72,was,0.232,145,Samantha,sentence,1,3,3,2,1,-1,(V(VBDwas),"(1, 0, 0)",easy_money.mrg
1017,2.0,72,covered,0.232,145,Samantha,sentence,1,4,4,2,1,-1,(V(VBNcovered),"(1, 1, 0, 0)",easy_money.mrg
1018,2.0,72,*-1,0.232,145,Samantha,sentence,1,4,5,2,2,5,(NP(-NONE-*-1)),"(1, 1, 1, 0, 0)",easy_money.mrg
1019,2.0,72,blained,0.232,145,Samantha,pseudo_words,1,4,0,0,0,-5,,0,easy_money.mrg
1020,2.0,72,with,0.232,145,Samantha,sentence,1,5,5,2,1,-3,(P(INwith),"(1, 1, 2, 0, 0)",easy_money.mrg
1021,2.0,72,large,0.232,145,Samantha,sentence,1,6,8,4,1,0,(N(N(NP(JJlarge),"(1, 1, 2, 1, 0, 0, 0, 0)",easy_money.mrg
